player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Kyle Freeland,P,COL,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/607536
Cristhian Adames,SS,COL,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/542436
Tyler Anderson,P,COL,--,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/542881
Chad Bettis,P,COL,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518452
Stephen Cardullo,LF,COL,--,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/506924
Alexi Amarista,SS,COL,--,3,3,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/506560
Bryan Holaday,C,DET,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/592407
John Hicks,1B,DET,--,3,3,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543308
Dixon Machado,2B,DET,--,2,3,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/553988
Juan Centeno,C,HOU,--,3,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518542
Tyler White,3B,HOU,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/643603
Derek Fisher,LF,HOU,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/605233
Max Stassi,C,HOU,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/545358
Brad Peacock,P,HOU,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502748
Lance McCullers Jr.,P,HOU,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/621121
Chris Devenski,P,HOU,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/606965
Adalberto Mondesi,SS,KC,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/609275
Billy Burns,CF,KC,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/542993
Jorge Soler,RF,KC,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/624585
Sam Gaviglio,P,KC,--,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543208
Jason Hammel,P,KC,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/434628
Paulo Orlando,RF,KC,--,2,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/449181
Jason Vargas,P,KC,--,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/450306
Yunel Escobar,3B,LAA,--,3,10,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/488862
Shane Robinson,CF,LAA,--,0,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/453203
Nick Franklin,LF,LAA,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/545338
Alex Wood,P,LAD,--,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/622072
Rich Hill,P,LAD,--,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/448179
Kenta Maeda,P,LAD,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/628317
Kenley Jansen,P,LAD,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/445276
Brett Eibner,LF,LAD,--,2,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518649
Yasmani Grandal,C,LAD,--,11,12,0,0,0,0,1,0,5,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518735
Trayce Thompson,CF,LAD,--,3,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/572204
Rob Segedin,3B,LAD,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/574847
Hyun Jin Ryu,P,LAD,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/547943
Dylan Floro,P,LAD,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571670
Kyle Farmer,C,LAD,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571657
Ross Stripling,P,LAD,--,2,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/548389
Brian Anderson,3B,MIA,--,2,2,0,0,0,0,1,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/605119
Christian Colon,2B,MIA,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518568
Dan Straily,P,MIA,--,3,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/573185
Ichiro Suzuki,RF,MIA,--,2,2,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/400085
Jose Urena,P,MIA,--,0,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/570632
Vance Worley,P,MIA,--,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/474699
A.J. Ellis,C,MIA,--,3,2,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/454560
Mike Aviles,SS,MIA,--,1,2,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/449107
Tomas Telis,C,MIA,--,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/542513
Adam Conley,P,MIA,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543045
Martin Prado,3B,MIA,--,2,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/445988
Justin Nicolino,P,MIA,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/592593
Edinson Volquez,P,MIA,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/450172
Odrisamer Despaigne,P,MIA,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/628333
Andrew Susac,C,MIL,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/572180
Eric Sogard,SS,MIL,--,3,10,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519299
Junior Guerra,P,MIL,--,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/448855
